Date,Close,Open,High,Low,Volume,Change%
2019-03-27,196.08,196.06,196.92,194.36,13180,0.94
2019-03-26,194.25,193.45,195.88,193.45,14580,0.41
2019-03-25,193.45,197.37,197.37,192.49,25680,-2.18
2019-03-22,197.76,197.2,198.14,196.26,17110,0.28
2019-03-21,197.2,201.16,202.77,197.2,22480,-1.97
2019-03-20,201.16,201.28,201.75,198.68,22250,-0.28
2019-03-19,201.73,202.09,203.9,201.04,31220,-0.18
2019-03-18,202.09,201.9,204.19,201.4,21930,0.09
2019-03-15,201.9,201.41,202.77,200.86,23560,0.29
2019-03-14,201.32,201.19,202.88,200.85,24600,0.12
2019-03-13,201.08,201.98,204.01,200.96,34560,-0.45
2019-03-12,201.98,199.07,201.98,199.07,30130,1.46
2019-03-11,199.07,199.14,200.64,197.54,16470,-0.04
2019-03-08,199.14,200.96,201.27,198.89,20670,-0.93
2019-03-07,201.01,200.79,203.3,200.65,40040,0.11
2019-03-06,200.79,200.63,201.64,199.35,24630,0.22
2019-03-05,200.35,200.81,203.1,199.7,29180,-0.42
2019-03-04,201.2,201.26,201.58,197.69,27420,1.58
2019-03-01,198.08,194.34,198.08,194.04,15560,1.99
2019-02-28,194.22,198.04,199.14,194.01,26550,-1.91
2019-02-27,198.01,197.49,199.28,196.89,21490,0.17
2019-02-26,197.68,196.29,197.98,195.73,24990,0.71
2019-02-25,196.29,194.8,197.75,194.27,22440,0.76
2019-02-22,194.8,194.32,195.3,193.06,21920,0.45
2019-02-21,193.93,193.16,194.83,193.16,20150,0.39
2019-02-20,193.17,193.03,194.22,191.02,17370,0.07
2019-02-19,193.03,195.13,196.14,192.93,25150,-1.08
2019-02-18,195.13,193.13,195.71,192.92,23950,1.04
2019-02-15,193.13,193.84,194.44,192.84,20450,-0.37
2019-02-14,193.84,193.89,194.63,193.04,23150,-0.03
2019-02-13,193.89,192.7,194.3,191.62,20950,0.68
2019-02-12,192.59,190.49,192.9,190.19,22530,0.62
2019-02-11,191.41,186.74,191.41,186.74,20980,2.29
2019-02-01,187.12,186.33,187.17,185.59,7330,0.42
2019-01-31,186.33,185.91,187.43,185.64,12800,0.03
2019-01-30,186.27,185.9,187.76,185.24,14060,0.2
2019-01-29,185.9,185.65,185.9,183.95,12340,0.13
2019-01-28,185.65,186.21,186.97,184.52,16620,-0.1
2019-01-25,185.84,186.04,187.0,184.96,9830,0.19
2019-01-24,185.48,185.43,187.01,184.9,16129,0.13
2019-01-23,185.23,184.35,185.74,183.95,9810,0.41
2019-01-22,184.47,186.49,187.06,184.4,12960,-1.08
2019-01-21,186.49,182.92,186.57,182.66,22110,1.95
2019-01-18,182.92,182.84,183.86,182.18,14940,0.25
2019-01-17,182.47,183.19,184.3,182.46,8990,-0.39
2019-01-16,183.19,184.57,185.51,183.19,10300,-0.75
2019-01-15,184.57,182.42,185.1,179.87,13280,1.18
2019-01-14,182.42,182.63,184.27,182.03,15060,-0.05
2019-01-11,182.52,182.27,183.75,182.21,12630,0.14
2019-01-10,182.27,183.55,184.31,181.8,13810,-0.7
2019-01-09,183.55,182.52,184.46,182.41,17860,0.77
2019-01-08,182.15,183.54,186.07,181.8,13590,-0.76
2019-01-07,183.54,180.58,183.77,180.26,13720,1.69
2019-01-04,180.49,179.78,181.55,176.62,17070,0.52
2019-01-03,179.55,179.49,182.92,178.35,20320,-1.45
2019-01-02,182.2,185.98,186.8,181.7,13430,-1.84
2018-12-28,185.61,186.74,188.22,184.96,15420,-0.61
2018-12-27,186.74,185.45,190.12,185.45,18830,0.9
2018-12-26,185.08,183.53,187.76,183.53,15240,-0.57
2018-12-25,186.15,189.0,189.0,182.15,27380,-1.51
2018-12-24,189.0,192.28,193.98,189.0,26190,-1.71
2018-12-21,192.28,191.08,192.54,189.25,20130,0.68
2018-12-20,190.98,189.5,191.84,188.46,16650,0.98
2018-12-19,189.13,189.71,192.7,188.03,20990,-0.12
2018-12-18,189.35,191.31,191.31,186.69,25200,-1.02
2018-12-17,191.31,194.92,194.92,191.25,21650,-1.62
2018-12-14,194.46,195.56,195.95,194.15,18910,-0.56
2018-12-13,195.56,196.17,196.94,195.09,20600,-0.08
2018-12-12,195.71,192.99,195.71,189.89,19430,1.55
2018-12-11,192.73,190.64,194.4,188.71,19070,-0.37
2018-12-10,193.44,194.35,195.06,193.04,19210,-0.47
2018-12-07,194.35,193.8,195.71,193.16,22220,0.47
2018-12-06,193.44,195.22,195.48,191.98,22320,-0.56
2018-12-05,194.53,194.03,195.43,191.74,29550,0.59
2018-12-04,193.38,193.21,194.74,192.72,25040,0.09
2018-12-03,193.21,188.47,193.83,188.47,31110,2.51
2018-11-30,188.47,185.18,188.94,185.18,17980,0.76
2018-11-29,187.05,187.43,189.43,187.0,16370,-0.15
2018-11-28,187.34,185.36,187.48,183.13,16580,1.07
2018-11-27,185.36,186.71,188.76,185.25,16160,-0.72
2018-11-26,186.71,188.09,189.07,186.67,19960,-0.98
2018-11-23,188.55,187.74,189.78,187.7,24780,0.44
2018-11-22,187.73,187.97,189.82,187.4,18850,0.37
2018-11-21,187.04,186.38,187.09,184.07,17480,0.35
2018-11-20,186.38,186.31,186.52,184.21,17610,0.04
2018-11-19,186.31,182.99,187.12,182.99,15310,0.99
2018-11-16,184.48,181.08,186.15,181.08,18890,1.65
2018-11-15,181.48,181.58,183.84,180.74,20970,-0.31
2018-11-14,182.04,183.86,185.21,181.4,17490,-1.12
2018-11-13,184.1,185.91,185.98,183.31,16950,-1.17
2018-11-12,186.28,184.76,186.28,183.24,16720,0.82
2018-11-09,184.76,188.33,188.59,184.62,17770,-1.95
2018-11-08,188.43,188.14,191.78,187.84,17130,0.15
2018-11-07,188.14,189.83,190.14,187.2,16030,-0.33
2018-11-06,188.77,190.31,191.92,188.77,17490,-0.81
2018-11-05,190.31,190.15,191.78,187.39,17160,0.13
2018-11-02,190.07,185.24,190.1,185.18,21830,2.48
2018-11-01,185.47,189.34,190.02,185.38,17280,-2.04
2018-10-31,189.34,182.46,189.6,182.46,23290,3.77
2018-10-30,182.46,182.05,184.68,180.39,22790,0.23
2018-10-29,182.05,183.11,184.54,181.37,19500,-0.58
2018-10-26,183.11,183.73,188.99,182.75,19110,-1.66
2018-10-25,186.2,186.57,186.57,178.88,28850,-0.32
2018-10-24,186.8,190.79,191.65,186.65,21880,-2.27
2018-10-23,191.14,195.72,195.78,188.59,33410,-2.36
2018-10-22,195.76,197.03,199.11,195.62,19190,-0.58
2018-10-19,196.91,196.23,197.24,192.21,22240,0.3
2018-10-18,196.32,200.27,200.27,196.32,16990,-1.97
2018-10-17,200.27,198.74,202.37,198.52,22580,0.95
2018-10-16,198.39,196.04,198.72,195.2,19630,1.18
2018-10-15,196.07,200.64,201.05,196.03,17460,-2.19
2018-10-12,200.45,194.8,200.83,192.07,33570,2.71
2018-10-11,195.16,208.79,208.79,195.05,68770,-6.68
2018-10-10,209.14,210.43,211.81,208.28,25090,-0.5
2018-10-09,210.2,210.22,212.12,209.7,20710,-0.01
2018-10-08,210.22,211.65,211.74,208.56,28340,-0.72
2018-10-05,211.74,216.91,216.91,211.74,32560,-2.38
2018-10-04,216.91,215.66,218.55,215.12,27060,0.58
2018-10-03,215.66,214.24,216.68,213.88,24210,0.69
2018-10-02,214.19,214.26,216.77,213.93,39620,-0.03
2018-10-01,214.26,215.25,217.26,213.7,37790,-0.51
2018-09-28,215.35,216.25,218.1,215.21,34410,-0.42
2018-09-27,216.25,214.06,216.82,213.97,43250,1.06
2018-09-26,213.98,214.21,215.99,213.68,36540,-0.11
2018-09-25,214.21,213.21,215.97,212.41,36440,0.47
2018-09-24,213.21,213.07,214.42,212.25,31920,0.11
2018-09-21,212.98,212.27,213.97,209.7,50170,0.34
2018-09-20,212.25,209.96,212.43,209.91,26960,1.09
2018-09-19,209.96,208.25,212.03,208.16,42210,0.82
2018-09-18,208.25,205.38,208.33,203.83,32840,1.31
2018-09-17,205.56,205.6,206.55,204.79,23130,-0.02
2018-09-14,205.6,202.9,207.03,202.9,21950,0.46
2018-09-13,204.65,202.97,206.21,202.66,32790,0.83
2018-09-12,202.97,201.53,204.58,201.53,29630,0.71
2018-09-11,201.53,199.06,202.18,198.95,23530,1.26
2018-09-10,199.03,201.13,202.07,198.75,17820,-1.03
2018-09-07,201.1,200.24,201.57,198.96,22420,0.44
2018-09-06,200.21,201.1,201.37,198.95,21840,0.15
2018-09-05,199.91,201.76,202.45,198.76,29350,-0.92
2018-09-04,201.76,204.31,205.18,201.48,29800,-1.16
2018-08-31,204.13,206.21,206.63,203.96,25400,-0.79
2018-08-30,205.75,203.37,205.98,202.61,26410,1.0
2018-08-29,203.72,202.95,203.77,200.65,23340,0.54
2018-08-28,202.63,200.63,203.53,200.63,31460,1.0
2018-08-27,200.63,200.05,202.73,199.57,34310,0.31
2018-08-24,200.01,197.93,200.78,197.08,31930,1.05
2018-08-23,197.93,196.67,198.7,196.13,19850,0.68
2018-08-22,196.59,196.3,198.38,196.17,26550,0.15
2018-08-21,196.3,192.22,196.3,191.61,26320,2.12
2018-08-20,192.22,191.59,193.16,190.99,16070,0.33
2018-08-17,191.59,191.95,194.74,191.59,19900,-0.19
2018-08-16,191.95,191.85,192.99,188.52,29880,-0.03
2018-08-15,192.0,197.44,198.66,191.88,35850,-2.76
2018-08-14,197.44,197.07,198.4,195.93,23610,0.19
2018-08-13,197.07,193.22,197.29,192.48,44690,1.99
2018-08-10,193.22,192.06,193.22,190.04,22400,0.6
2018-08-09,192.06,193.12,194.78,191.29,28320,-0.43
2018-08-08,192.89,189.27,193.46,189.27,28290,1.91
2018-08-07,189.27,189.86,190.76,188.75,17390,-0.31
2018-08-06,189.86,191.6,192.69,189.74,19880,-0.91
2018-08-03,191.6,189.68,193.17,189.61,25620,1.01
2018-08-02,189.68,189.03,190.04,187.5,24560,0.34
2018-08-01,189.03,190.47,192.57,188.46,29170,-0.69
2018-07-31,190.35,191.82,192.08,189.72,20240,-0.81
2018-07-30,191.91,189.68,192.26,189.68,20430,1.18
2018-07-27,189.68,187.83,190.94,187.66,25810,0.98
2018-07-26,187.83,184.0,189.47,183.7,21810,0.59
2018-07-25,186.72,190.29,191.87,186.72,20610,-1.94
2018-07-24,190.41,187.82,191.69,187.8,28100,0.1
2018-07-23,190.22,191.34,193.6,189.9,26960,-0.59
2018-07-20,191.34,188.77,191.59,186.66,26000,1.35
2018-07-19,188.79,191.28,192.34,188.22,23510,-1.46
2018-07-18,191.58,185.64,191.58,184.95,29610,3.38
2018-07-17,185.32,183.63,185.32,181.16,21270,0.92
2018-07-16,183.63,183.05,185.84,182.44,15580,0.45
2018-07-13,182.81,177.59,183.22,175.9,18370,2.94
2018-07-12,177.59,175.29,179.09,172.86,17330,1.66
2018-07-11,174.69,178.67,178.7,172.23,28170,-2.45
2018-07-10,179.07,178.93,180.66,176.91,16059,0.08
2018-07-09,178.93,179.8,183.06,178.15,22510,-0.48
2018-07-06,179.8,171.98,180.33,167.92,30630,4.11
2018-07-05,172.71,179.14,180.62,171.79,25440,-3.89
2018-07-04,179.7,178.61,180.59,175.38,20360,0.61
2018-07-03,178.61,185.41,187.43,178.25,28230,-3.63
2018-07-02,185.33,189.63,191.5,182.84,30410,-2.27
2018-06-29,189.63,192.22,192.75,188.45,18330,-1.35
2018-06-28,192.22,197.43,198.92,191.92,24770,-2.97
2018-06-27,198.1,198.02,199.95,197.38,21910,-0.11
2018-06-26,198.32,200.59,200.88,196.83,13250,-1.13
2018-06-25,200.59,201.26,204.08,200.53,16890,0.05
2018-06-22,200.49,197.83,200.58,196.25,19750,1.6
2018-06-21,197.34,197.81,201.37,196.1,16420,-1.43
2018-06-20,200.21,194.91,200.66,194.91,19610,2.51
2018-06-19,195.3,201.8,201.92,188.87,41390,-3.22
2018-06-18,201.8,208.75,209.08,201.22,23300,-2.97
2018-06-15,207.98,206.9,208.03,205.73,17780,0.8
2018-06-14,206.32,212.71,213.56,206.23,19910,-1.93
2018-06-13,210.39,208.98,211.35,208.27,13850,0.71
2018-06-12,208.9,213.21,214.33,205.62,33650,-2.36
2018-06-11,213.96,218.22,218.51,213.14,19970,-1.92
2018-06-08,218.14,218.11,219.23,215.82,20250,0.23
2018-06-07,217.63,222.22,222.53,216.34,26960,-1.04
2018-06-06,219.91,217.39,219.91,213.06,31360,2.25
2018-06-05,215.08,214.98,216.27,211.73,29760,0.27
2018-06-04,214.5,206.41,214.57,206.09,33910,2.58
2018-06-01,209.11,207.29,211.4,206.8,30720,0.23
2018-05-31,208.64,200.31,208.66,200.07,24990,3.17
2018-05-30,202.23,203.79,205.16,200.46,20480,-0.82
2018-05-29,203.91,191.26,204.47,185.96,29630,5.62
2018-05-28,193.06,207.53,207.53,193.03,43280,-7.24
2018-05-25,208.13,215.32,216.45,208.13,28440,-3.47
2018-05-24,215.62,217.87,219.24,215.17,15230,-0.98
2018-05-23,217.75,212.47,217.75,210.13,23700,2.2
2018-05-22,213.07,220.54,220.73,211.61,39980,-3.46
2018-05-21,220.7,224.04,226.39,220.7,22550,-1.6
2018-05-18,224.28,224.12,227.33,219.86,30620,-0.22
2018-05-17,224.78,223.86,226.92,223.46,26010,0.41
2018-05-16,223.86,226.12,229.82,223.57,21690,-1.07
2018-05-15,226.28,225.6,228.3,225.33,22730,0.41
2018-05-14,225.36,224.79,227.09,223.44,12870,0.39
2018-05-11,224.49,223.1,224.58,219.29,20470,0.66
2018-05-10,223.01,227.56,229.96,222.58,27930,-2.0
2018-05-09,227.56,229.63,230.71,226.31,21510,-0.9
2018-05-08,229.63,232.08,232.95,229.62,24480,-1.06
2018-05-07,232.08,224.2,232.86,223.73,29650,3.51
2018-05-04,224.2,222.66,226.19,222.63,24570,0.35
2018-05-03,223.42,222.06,223.89,215.22,34280,0.61
2018-05-02,222.06,227.44,228.61,221.06,30650,-2.37
2018-04-27,227.44,222.45,229.31,217.84,31270,1.77
2018-04-26,223.49,236.06,236.59,223.18,38740,-5.32
2018-04-24,236.06,234.96,237.74,231.21,33850,0.48
2018-04-23,234.93,248.27,249.37,234.33,48010,-5.3
2018-04-20,248.08,244.54,248.08,241.98,23420,1.57
2018-04-19,244.24,246.46,248.15,241.93,39530,-1.26
2018-04-18,247.35,250.67,253.21,247.15,39570,-1.32
2018-04-17,250.67,249.62,251.45,247.76,27450,0.42
2018-04-16,249.62,249.75,251.72,247.25,26150,-0.09
2018-04-13,249.84,254.74,256.49,249.83,33580,-1.95
2018-04-12,254.82,250.64,254.82,249.1,36190,1.67
2018-04-11,250.64,256.94,259.92,250.62,53550,-2.45
2018-04-10,256.94,260.1,261.88,255.26,49130,-1.18
2018-04-09,260.0,261.42,261.9,258.94,55720,-0.63
2018-04-06,261.65,261.37,263.57,261.2,43540,0.07
2018-04-05,261.46,258.51,261.46,258.33,32049,1.19
2018-04-04,258.39,259.41,263.73,258.35,42060,-0.36
2018-04-03,259.32,257.62,259.56,256.14,40740,0.66
2018-04-02,257.62,253.2,258.0,253.17,37170,1.93
2018-03-30,252.73,250.26,253.17,249.94,29210,0.75
2018-03-29,250.86,252.93,254.66,250.76,26290,-0.8
2018-03-28,252.89,251.28,254.27,250.83,28290,-0.33
2018-03-27,253.72,256.5,259.03,252.23,47810,-1.08
2018-03-26,256.5,253.89,257.02,251.94,46600,0.89
2018-03-23,254.24,257.74,257.74,248.54,59220,-1.47
2018-03-22,258.03,260.04,262.01,257.29,45120,-0.69
2018-03-21,259.81,259.71,263.04,258.64,41380,0.04
2018-03-20,259.71,259.22,260.73,257.33,37030,0.38
2018-03-19,258.72,257.3,260.35,256.77,57320,0.55
2018-03-16,257.3,252.37,257.81,252.37,52720,1.66
2018-03-15,253.1,251.59,253.58,250.81,48140,0.61
2018-03-14,251.56,250.03,252.22,248.83,58610,1.09
2018-03-13,248.85,247.45,249.02,245.05,34290,0.57
2018-03-12,247.45,245.83,249.46,245.83,35740,0.62
2018-03-09,245.93,243.81,248.59,243.7,32170,0.94
2018-03-08,243.63,241.92,244.35,241.74,32540,0.61
2018-03-07,242.16,246.45,247.48,241.24,43280,-1.74
2018-03-06,246.45,244.47,247.35,243.24,39940,0.81
2018-03-05,244.47,249.1,251.66,244.47,49540,-1.74
2018-03-02,248.81,245.47,248.83,242.53,38250,1.24
2018-03-01,245.76,244.74,248.91,244.0,46200,0.12
2018-02-28,245.47,244.18,247.01,242.23,41110,0.29
2018-02-27,244.76,243.01,245.15,241.66,36410,0.74
2018-02-26,242.96,244.9,248.13,242.81,59450,-0.67
2018-02-23,244.6,240.47,244.73,239.88,34170,1.72
2018-02-22,240.47,244.29,244.99,238.42,39890,-1.45
2018-02-21,244.02,241.73,246.85,241.71,41720,0.99
2018-02-13,241.62,237.32,242.34,237.32,33140,1.94
2018-02-12,237.03,226.27,237.11,226.27,29650,4.64
2018-02-09,226.51,222.65,226.59,211.49,45060,0.42
2018-02-08,225.57,232.83,234.42,225.37,28350,-3.12
2018-02-07,232.83,224.37,236.73,221.23,42780,3.77
2018-02-06,224.37,232.37,232.37,213.27,89480,-3.56
2018-02-05,232.66,246.97,247.45,232.31,53650,-5.79
2018-02-02,246.97,245.07,247.9,244.13,35000,0.78
2018-02-01,245.07,252.67,253.9,243.93,80960,-3.01
2018-01-31,252.67,259.5,261.1,252.67,65430,-2.58
2018-01-30,259.37,256.52,259.88,253.96,54920,0.69
2018-01-29,257.58,254.29,259.97,254.29,53830,1.26
2018-01-26,254.38,253.74,255.92,251.74,50560,0.43
2018-01-25,253.3,254.0,256.79,252.03,60030,0.24
2018-01-24,252.69,252.75,256.93,252.05,37000,0.02
2018-01-23,252.64,246.4,254.03,246.4,54820,2.65
2018-01-22,246.12,242.09,246.4,241.49,49150,1.85
2018-01-19,241.66,240.38,243.33,240.38,46810,0.59
2018-01-18,240.25,235.24,240.25,233.36,52530,1.84
2018-01-17,235.9,239.46,242.37,235.9,52260,-1.49
2018-01-16,239.48,241.03,242.88,237.69,38360,-0.64
2018-01-15,241.03,237.11,241.29,235.48,44100,1.65
2018-01-12,237.11,243.72,248.35,237.04,93570,-2.54
2018-01-11,243.29,239.49,243.78,238.6,52520,1.59
2018-01-10,239.49,238.35,242.14,236.55,51310,0.57
2018-01-09,238.14,234.33,238.17,233.06,52080,1.67
2018-01-08,234.23,228.79,234.43,227.79,39490,2.38
2018-01-05,228.79,230.35,231.29,227.99,45000,-0.68
2018-01-04,230.35,229.78,232.15,229.66,36410,0.34
2018-01-03,229.57,225.85,230.36,225.32,50540,1.83
2018-01-02,225.44,219.18,225.68,219.18,47590,1.73
2017-12-29,221.6,221.71,223.82,220.53,32400,0.04
2017-12-28,221.52,219.64,222.12,219.6,28640,0.86
2017-12-27,219.64,218.95,221.31,218.41,32659,0.46
2017-12-26,218.64,216.5,218.64,214.51,28090,0.87
2017-12-25,216.76,216.13,217.82,215.79,22090,0.29
2017-12-22,216.13,218.1,218.78,215.68,26160,-0.9
2017-12-21,218.1,220.07,222.15,218.09,35740,-0.76
2017-12-20,219.76,217.79,221.87,217.66,34830,0.83
2017-12-19,217.96,218.66,219.59,216.82,27750,-0.19
2017-12-18,218.38,213.76,219.08,213.76,38360,2.17
2017-12-15,213.74,213.48,214.72,213.05,22660,0.12
2017-12-14,213.48,211.39,213.48,210.41,22020,1.15
2017-12-13,211.05,209.44,212.46,208.52,28800,0.21
2017-12-12,210.61,209.92,213.58,202.01,63990,-0.23
2017-12-11,211.09,217.06,217.06,211.09,45980,-2.75
2017-12-08,217.06,219.64,219.64,216.8,23780,-1.17
2017-12-07,219.64,218.58,221.59,217.29,28940,0.48
2017-12-06,218.6,216.93,220.08,214.84,45640,0.72
2017-12-05,217.03,225.43,226.06,217.01,50220,-3.73
2017-12-04,225.43,222.45,226.0,222.06,63230,1.51
2017-12-01,222.08,220.65,222.25,220.06,43300,0.74
2017-11-30,220.44,219.91,222.05,219.32,47040,0.41
2017-11-29,219.54,213.35,219.54,213.13,39910,2.9
2017-11-28,213.35,214.57,215.31,212.2,35840,-0.57
2017-11-27,214.57,210.22,216.29,210.22,57400,2.07
2017-11-24,210.22,207.73,210.7,207.73,34520,0.83
2017-11-23,208.48,205.89,210.35,205.58,62020,1.37
2017-11-22,205.67,203.4,205.71,202.43,33300,1.23
2017-11-21,203.18,201.59,204.58,201.41,28950,-0.08
2017-11-20,203.34,203.43,204.72,202.63,26320,-0.04
2017-11-17,203.43,203.23,205.85,201.9,39970,0.1
2017-11-16,203.23,201.99,203.76,201.73,32439,0.61
2017-11-15,201.99,200.93,202.51,200.82,18350,0.34
2017-11-14,201.3,201.22,203.34,200.48,28450,0.04
2017-11-13,201.22,198.34,201.22,197.96,26900,1.44
2017-11-10,198.36,198.95,198.95,196.6,18690,0.11
2017-11-09,198.15,197.54,199.08,196.83,19110,0.31
2017-11-08,197.54,192.96,197.54,192.96,23410,1.0
2017-11-07,195.58,195.17,196.38,194.86,20810,0.21
2017-11-06,195.17,192.57,195.35,192.29,20020,1.15
2017-11-03,192.95,190.75,192.96,188.39,21530,1.07
2017-11-02,190.91,193.02,195.13,190.49,19070,-1.53
2017-11-01,193.87,191.91,196.01,191.91,26500,-0.34
2017-10-31,194.53,195.29,196.95,193.72,18990,-0.85
2017-10-30,196.2,196.29,198.4,195.28,20500,0.01
2017-10-27,196.18,195.95,196.74,194.26,14870,0.11
2017-10-26,195.97,197.69,198.09,194.03,22760,-0.87
2017-10-25,197.69,196.17,197.79,196.17,17170,0.77
2017-10-24,196.17,192.73,196.63,191.73,18370,0.07
2017-10-23,196.03,199.79,200.47,195.27,24190,-1.74
2017-10-20,199.51,201.14,202.56,199.19,17330,-0.81
2017-10-19,201.14,201.57,203.32,200.75,16840,-0.21
2017-10-18,201.57,202.68,204.68,201.51,25610,-0.55
2017-10-17,202.68,201.25,202.73,201.03,24240,0.71
2017-10-16,201.25,200.82,202.14,200.34,20210,0.21
2017-10-13,200.82,199.23,200.99,199.12,16950,0.8
2017-10-12,199.23,200.01,200.5,198.71,15720,-0.37
2017-10-11,199.96,199.08,200.73,199.03,22290,0.44
2017-10-10,199.08,197.79,200.02,197.07,17140,0.15
2017-10-09,198.78,197.5,199.45,197.38,28430,0.65
2017-10-06,197.5,196.3,197.6,196.04,15680,0.61
2017-10-05,196.3,197.56,198.29,196.11,19020,-0.64
2017-10-04,197.56,195.64,197.6,195.07,13180,0.96
2017-10-03,195.69,197.46,197.85,194.56,18600,-0.9
2017-10-02,197.46,198.22,199.39,196.76,17110,-0.38
2017-09-29,198.22,195.07,198.22,193.22,14960,0.14
2017-09-28,197.94,201.63,201.63,196.68,18460,-0.2
2017-09-27,198.33,198.05,198.82,195.84,18860,0.12
2017-09-26,198.09,195.04,198.7,195.04,26960,0.61
2017-09-25,196.88,195.77,196.97,195.38,21230,0.62
2017-09-22,195.66,195.0,196.2,194.85,16100,0.28
2017-09-21,195.11,194.76,196.26,194.4,19360,0.19
2017-09-20,194.74,193.74,195.0,193.69,33470,0.52
2017-09-19,193.74,194.88,196.34,193.7,19240,-0.58
2017-09-18,194.88,192.83,195.39,192.05,34410,1.06
2017-09-15,192.83,190.67,193.17,190.63,12360,0.16
2017-09-14,192.52,193.26,194.32,192.35,21340,-0.38
2017-09-13,193.26,192.44,194.8,192.32,15430,0.49
2017-09-12,192.32,190.8,192.64,190.45,13650,0.8
2017-09-11,190.8,192.4,192.95,190.77,16800,-1.02
2017-09-08,192.76,193.61,194.04,192.27,21340,-0.39
2017-09-07,193.52,193.25,194.85,192.47,13510,0.13
2017-09-06,193.26,193.61,194.04,191.33,16160,0.44
2017-09-05,192.41,191.38,192.75,190.81,15720,0.6
2017-09-01,191.26,193.04,193.48,190.66,11270,-0.31
2017-08-31,191.85,190.98,192.19,189.73,21760,1.09
2017-08-30,189.78,190.68,192.53,189.59,15080,-0.26
2017-08-29,190.28,189.1,191.51,189.05,18310,-0.01
2017-08-28,190.3,189.37,190.66,187.73,19840,1.13
2017-08-25,188.17,188.04,189.23,187.57,18390,0.07
2017-08-24,188.04,184.41,188.04,184.35,18580,0.96
2017-08-23,186.26,185.94,186.57,184.96,12340,0.19
2017-08-22,185.9,186.75,187.87,185.17,16910,-0.46
2017-08-21,186.75,187.13,188.36,186.75,17440,-0.2
2017-08-18,187.13,185.66,187.47,184.65,18390,0.73
2017-08-17,185.77,188.8,189.37,185.77,22310,-1.55
2017-08-16,188.7,187.67,188.74,186.78,15200,0.55
2017-08-15,187.67,188.72,189.2,187.35,14700,-0.56
2017-08-14,188.72,187.0,188.74,186.82,14560,0.96
2017-08-11,186.93,186.98,188.26,185.8,13480,-0.03
2017-08-10,186.98,186.66,188.01,185.83,20510,0.06
2017-08-09,186.87,189.87,190.14,185.13,39590,-1.55
2017-08-08,189.81,190.77,191.79,189.04,23490,-0.5
2017-08-07,190.77,190.15,191.88,189.58,34060,0.4
2017-08-04,190.01,188.22,190.47,187.93,25690,1.02
2017-08-03,188.09,186.57,188.12,186.15,22600,0.87
2017-08-02,186.47,187.27,187.61,184.93,27030,-0.54
2017-08-01,187.49,187.18,188.52,187.1,24110,0.17
2017-07-31,187.18,185.66,187.48,185.66,31650,0.93
2017-07-28,185.45,184.17,187.05,184.11,34770,0.7
2017-07-27,184.17,182.91,184.43,182.0,18330,0.6
2017-07-26,183.07,179.45,183.07,179.45,25920,1.91
2017-07-25,179.64,178.31,179.64,177.47,20570,0.75
2017-07-24,178.31,180.56,180.56,177.52,27250,-1.25
2017-07-21,180.56,182.82,183.39,180.56,21930,-1.25
2017-07-20,182.85,182.88,183.06,180.67,16760,-0.02
2017-07-19,182.88,181.91,184.02,181.22,21080,0.53
2017-07-18,181.91,182.11,182.5,179.6,22840,-0.11
2017-07-17,182.11,186.51,187.05,181.84,35330,-2.38
2017-07-14,186.55,186.89,187.38,185.71,23910,-0.18
2017-07-13,186.89,186.14,186.91,185.0,20740,0.4
2017-07-12,186.14,186.25,186.96,185.26,16880,0.3
2017-07-11,185.59,184.7,185.59,182.65,23690,0.51
2017-07-10,184.64,187.1,188.03,183.29,44360,-1.3
2017-07-07,187.07,190.48,191.47,187.07,47300,-1.76
2017-07-06,190.42,188.11,190.42,187.73,36890,1.26
2017-07-05,188.05,185.51,188.05,184.84,26120,1.37
2017-07-04,185.51,185.62,186.3,184.59,26950,-0.06
2017-07-03,185.62,181.99,186.26,181.99,42540,1.53
2017-06-30,182.83,181.57,182.83,181.47,19430,0.75
2017-06-29,181.47,180.04,182.17,180.04,18810,0.79
2017-06-28,180.04,178.61,180.04,178.22,17380,0.73
2017-06-27,178.74,180.54,181.02,178.62,23540,-0.93
2017-06-26,180.42,179.36,181.05,179.16,20720,0.59
2017-06-23,179.36,178.53,179.86,177.77,27630,0.41
2017-06-22,178.63,179.22,180.01,178.41,31230,-0.37
2017-06-21,179.29,180.61,181.11,177.76,42500,-0.73
2017-06-20,180.61,178.53,182.34,178.27,38050,0.18
2017-06-19,180.29,178.9,180.75,178.13,40710,0.9
2017-06-16,178.68,179.07,179.07,176.94,26750,0.3
2017-06-15,178.15,178.71,178.8,177.53,24530,-0.31
2017-06-14,178.71,177.14,179.1,177.0,27690,0.33
2017-06-13,178.12,175.73,178.54,175.52,26530,0.8
2017-06-12,176.71,176.24,177.73,176.03,25110,-0.23
2017-06-09,177.11,176.53,178.31,175.36,26430,0.27
2017-06-08,176.64,177.54,178.5,175.92,34850,-0.51
2017-06-07,177.54,174.99,178.99,174.82,54910,1.46
2017-06-06,174.99,174.99,175.22,173.84,32850,0.25
2017-06-05,174.56,173.14,175.55,173.11,30450,0.33
2017-06-02,173.99,173.78,174.6,172.49,37860,0.04
2017-06-01,173.92,173.71,174.91,173.57,25760,-0.04
2017-05-31,173.99,172.89,175.78,171.94,47060,0.62
2017-05-30,172.92,175.08,176.24,172.92,42080,-1.23
